id;country;income;continent;region;gdppc;death;mdeath;fdeath;deathrate;lifeE;lifeEM;lifeEF;infantD;infantMR;underfiveM;births;birthsCR;fer;;
2384;Somalia;1;Africa;Eastern Africa;629;165,4;88,5;76,9;10,9;57,1;55,5;58,9;44,7;68,7;113,7;650,7;42,7;6,1;;
3149;Central African Republic;1;Africa;Middle Africa;689;60,7;32;28,7;12,7;53,6;51,6;55,6;13,5;80,4;127,8;167,2;35;4,7;;
1194;Burundi;1;Africa;Eastern Africa;691;115,9;62,3;53,6;10,3;58,2;56,2;60,3;31,5;68;107,7;463,2;41,2;5,5;;
3404;Congo, Dem. Rep.;1;Africa;Middle Africa;751;795,9;417,2;378,6;9,4;60,4;58,9;62;222,3;64,1;98,9;3465,6;41,2;5,9;;
5699;Liberia;1;Africa;Western Africa;801;36,3;18,8;17,5;7,4;63,5;62,5;64,5;7,5;45,7;61,8;163,4;33,6;4,4;;
5954;Niger;1;Africa;Western Africa;949;207,9;109,5;98,4;9,3;60,8;59,8;61,9;59,7;56;101,6;1064,7;47,5;7,1;;
1789;Malawi;1;Africa;Eastern Africa;1.134;134,2;71,5;62,6;7;64,1;61,4;66,6;40,6;58,5;72,8;693,5;36,1;4,4;;
2044;Mozambique;1;Africa;Eastern Africa;1.196;293,1;153,3;139,8;9,6;59,4;57,2;61,5;73,6;63;93,5;1167,7;38,2;5,1;;
1449;Eritrea;1;Africa;Eastern Africa;1.252;33,6;18,2;15,3;6,5;66;63,8;68,2;5,5;33,8;43,1;161,1;31;4;;
5529;Guinea;1;Africa;Western Africa;1.282;113,2;57,3;55,9;8,6;61,2;60,6;61,8;23,2;50,6;78,9;458,4;35;4,7;;
7144;North Korea;1;Asia;Eastern Asia;1.387;313,6;168,9;144,6;6,1;82,6;79,5;85,5;1,1;2,3;2,9;452,6;8,9;1,3;;
1279;Comoros;1;Africa;Eastern Africa;1.439;6;3,2;2,8;7,2;64,1;62,4;65,9;1,4;52,6;69,2;26,5;31,9;4,2;;
1704;Madagascar;1;Africa;Eastern Africa;1.455;159,5;85,2;74,3;6,1;66,7;65,1;68,3;24,9;28,9;42,9;859,4;32,7;4,1;;
6294;Togo;1;Africa;Western Africa;1.478;67,8;34,6;33,1;8,5;60,7;59,8;61,6;13;49,2;74,5;264,6;33,1;4,3;;
9524;Timor-Leste;1;Asia;South-Eastern Asia;1.487;7,1;3,9;3,2;5,3;69,5;67,7;71,4;1,5;33,6;42,8;45,4;34,3;5,3;;
6209;Sierra Leone;1;Africa;Western Africa;1.492;95;48,3;46,7;12,3;52,6;52;53,2;20,5;78,1;111,9;262;33,9;4,3;;
5614;Guinea-Bissau;1;Africa;Western Africa;1.547;19,2;10,1;9,1;10,1;58,2;56,4;60;4,7;68,9;115,7;67,5;35,4;4,5;;
5359;Gambia;1;Africa;Western Africa;1.574;16,9;9;7,9;7,8;61,6;60,3;63,1;3,7;44,5;67,1;83,3;38,4;5,3;;
5104;Burkina Faso;1;Africa;Western Africa;1.710;161,1;79,1;81,9;8,1;61,2;60,4;61,9;40;53,2;81,7;750,7;37,9;5,2;;
16069;Haiti;1;America;Caribbean;1.713;94,4;50,2;44,3;8,5;63,8;61,6;66,1;10,8;41,5;68,3;260,8;23,5;2,8;;
1534;Ethiopia;2;Africa;Eastern Africa;1.801;703,5;381;322,5;6,5;66,3;64,4;68,2;118,9;35,9;53,2;3308,7;30,7;4;;
2554;Uganda;2;Africa;Eastern Africa;1.818;371,7;199,7;172;8,4;60,5;58,3;62,7;99,2;54,2;81,3;1827,7;41,2;5,4;;
2469;South Sudan;2;Africa;Eastern Africa;1.822;135,7;70,3;65,4;10,5;57,8;56,7;58,8;29,6;65;102,6;454,9;35,2;4,7;;
3234;Chad;2;Africa;Middle Africa;1.855;192,1;99,9;92,2;12,5;53,5;52,3;54,8;51,8;79,6;129,7;650,2;42,3;5,7;;
7909;Afghanistan;2;Asia;Southern Asia;1.867;234,3;126,2;108,1;6,4;64,4;63,1;65,8;59,6;51,5;66,9;1157,6;31,8;4,3;;
19979;Kiribati;2;Oceania;Micronesia;1.888;0,8;0,5;0,4;6,9;66,7;63,4;70;0,1;42,7;54;3,3;27,5;3,6;;
2214;Rwanda;2;Africa;Eastern Africa;1.932;71,8;38,8;33,1;5,7;67,8;65,6;69,9;13,6;36,4;50,4;372,6;29,8;3,7;;
2809;Zimbabwe;2;Africa;Eastern Africa;1.952;130,5;67;63,5;7,7;62,1;60,1;63,9;21,8;40,8;57,3;532,4;31,5;3,6;;
5784;Mali;2;Africa;Western Africa;2.021;185,4;94,9;90,5;9,7;58,9;58,2;59,7;51,6;64,8;103,4;796;41,5;5,9;;
19639;Solomon Islands;2;Oceania;Melanesia;2.106;2,9;1,6;1,3;4,6;71,3;69,8;72,9;0,4;24,3;28,9;17,3;27,7;3,7;;
5019;Benin;2;Africa;Western Africa;2.165;102,3;53;49,4;8,9;61,4;59,9;63;25,3;60,7;94,9;416,7;36,2;4,8;;
8419;Nepal;2;Asia;Southern Asia;2.424;183,9;97,3;86,6;6,2;70,9;69,3;72,6;14,6;25,7;30,7;571,5;19,3;2,1;;
11224;Yemen;2;Asia;Western Asia;2.434;182,2;96,7;85,5;6,3;65,4;63,9;66,9;36,7;41,7;55;879,6;30,4;3,8;;
6124;Senegal;2;Africa;Western Africa;2.573;91,5;48;43,5;5,6;67,8;65,7;69,7;18,6;33,2;41,4;560,1;34,4;4,6;;
10884;Palestine;2;Asia;Western Asia;2.704;17,5;9,8;7,8;3,5;73,8;71,9;75,8;2,8;17,6;20,6;156,9;31;3,9;;
2639;Tanzania;2;Africa;Eastern Africa;2.780;373;199,2;173,8;6,3;66,8;65,1;68,5;85,4;38,6;53,7;2210,4;37,3;4,9;;
19554;Papua New Guinea;2;Oceania;Melanesia;2.804;59,6;32,8;26,9;7,1;65,9;63,4;68,4;10,1;44,6;57,3;227,5;27;3,6;;
19724;Vanuatu;2;Oceania;Melanesia;2.896;1,3;0,8;0,6;4,8;72,5;70,4;74,9;0,1;21;24,8;7,1;25,2;3,2;;
10969;Syria;2;Asia;Western Asia;2.900;98,3;65;33,4;5,2;71,8;66,6;77,8;6;15,4;17,6;390,2;20,5;2,8;;
7569;Tajikistan;2;Asia;Central Asia;2.922;46,4;26,7;19,7;5,1;71,4;68,6;74,5;8,4;33,5;42;251,8;27,7;3,3;;
4594;Lesotho;2;Africa;Southern Africa;2.960;27,9;13,9;14;12,3;54,9;52,6;57;3;48,2;62,7;61,4;27,2;3;;
1619;Kenya;2;Africa;Eastern Africa;3.109;286,5;157,9;128,6;5,6;67,5;65,2;69,9;53,1;34,2;46,6;1554,2;30,5;3,7;;
3064;Cameroon;2;Africa;Middle Africa;3.170;236;122,2;113,8;9,5;59,1;58;60,2;50,1;57,5;87,3;870,9;35,2;4,6;;
3659;Sao Tome and Principe;2;Africa;Middle Africa;3.185;1,4;0,7;0,6;6,5;66,9;64,7;69,1;0,3;41,3;58,6;6,9;32,9;4,3;;
20064;Micronesia, Fed. Sts.;2;Oceania;Micronesia;3.409;0,7;0,3;0,3;6,2;69,4;68,2;70,7;0,1;30,8;37,5;2,5;23,8;3,1;;
7484;Kyrgyz Republic;2;Asia;Central Asia;3.493;38,3;21,9;16,3;6,2;71,2;67,2;75,3;2,4;16,2;19,1;145,4;23,8;2,9;;
1364;Djibouti;2;Africa;Eastern Africa;3.539;8,1;4,3;3,8;8,4;62,8;61,1;64,6;1,1;50,2;75,8;21,7;22,3;2,7;;
5869;Mauritania;2;Africa;Western Africa;3.671;35,2;18,5;16,7;7,7;63,5;62;65,1;9,5;62,9;85,6;151,2;33,3;4,6;;
7994;Bangladesh;2;Asia;Southern Asia;3.722;874,2;487,7;386,5;5,3;73,1;71,5;74,9;78,6;25,9;32,1;3042,1;18,3;2,1;;
5274;Cote d'Ivoire;2;Africa;Western Africa;3.764;290,5;160,3;130,2;11,6;54,6;53,2;56,2;51;56,4;80;904,4;36,3;4,8;;
8844;Cambodia;2;Asia;South-Eastern Asia;3.832;96,9;49,3;47,6;6;69,7;67,4;71,7;7,8;21,3;24,9;364,5;22,4;2,5;;
2724;Zambia;2;Africa;Eastern Africa;3.865;131,8;72,4;59,4;7,5;62,6;59,8;65,4;30,2;45,5;65,6;662,5;37,5;4,9;;
5444;Ghana;2;Africa;Western Africa;4.375;230,9;116,9;114,1;7,8;63,3;62,2;64,4;35,2;39,8;58,3;884,1;30;3,9;;
4169;Sudan;2;Africa;Northern Africa;4.441;303,2;161;142,2;7,3;64,9;63,3;66,6;58,3;43,5;65,9;1339,1;32,2;4,4;;
17174;Honduras;2;America;Central America;4.591;45,3;24,9;20,3;4,8;74;71,4;76,5;4,8;24;34,9;199,2;21,1;2,4;;
8504;Pakistan;2;Asia;Southern Asia;5.221;1440,9;782,8;658,1;7,2;66,8;65,8;67,9;344,9;63,3;78,6;5449,7;27,1;3,3;;
11904;Moldova;3;Europa;Eastern Europe;5.330;46,9;25,3;21,7;11,6;71,8;67,5;76,1;0,5;12,2;14,2;39,9;9,9;1,2;;
17344;Nicaragua;3;America;Central America;5.470;30,3;16,8;13,5;4,8;75,9;72,9;78,9;1,9;16,2;19,1;117,5;18,7;2,1;;
20404;Tonga;3;Oceania;Polynesia;5.499;0,6;0,3;0,3;5,9;73,3;70,3;76,4;0;19,1;22,6;2,5;23,3;3,6;;
6039;Nigeria;3;Africa;Western Africa;5.569;2330,7;1211,1;1119,6;11,9;54,3;53,5;55,2;465,8;62,6;101,6;7437,4;37,9;5,4;;
3319;Congo, Rep.;3;Africa;Middle Africa;5.616;37,8;20,2;17,6;7;65,5;63,9;67,2;7;38,3;53,3;181,5;33,5;4,5;;
2979;Angola;3;Africa;Middle Africa;5.846;254,8;142,5;112,3;8,2;62,1;59,2;64,9;73,8;58,4;88,6;1261,4;40,9;5,6;;
20319;Samoa;3;Oceania;Polynesia;5.950;1;0,6;0,4;5;75,5;72,5;78,7;0,1;16;19;4,7;24;3,9;;
9184;Myanmar;3;Asia;South-Eastern Asia;6.104;443,8;231,7;212,1;8,2;66,9;64,5;69,2;39;41,5;52,1;939,9;17,5;2,2;;
9014;Lao;3;Asia;South-Eastern Asia;6.306;45,3;23,5;21,8;6,5;67,4;65,8;68,9;6,3;39,2;48,9;159,6;22,9;2,6;;
5189;Cape Verde;3;Africa;Western Africa;6.419;3;1,5;1,5;5,4;73,2;71;75,1;0,2;19,6;23;11,3;20,4;2,3;;
9609;Vietnam;3;Asia;South-Eastern Asia;6.553;564,8;316,6;248,2;5,9;76,7;72;81,2;25,6;16,4;20,6;1563,7;16,2;1,9;;
7739;Uzbekistan;3;Asia;Central Asia;6.688;190,2;104,5;85,8;5,9;71,5;68,7;74,4;17,7;27,4;31,8;645,9;20;2,2;;
8164;India;3;Asia;Southern Asia;6.890;9957,8;5457,5;4500,4;7,4;69;67,5;70,7;859,9;34,2;43,6;25139;18,6;2,3;;
17684;Bolivia;3;America;South America;6.975;80,9;44,4;36,6;7,2;69,8;67,3;72,4;8,7;34,2;58;254,6;22,7;2,8;;
17089;Guatemala;3;America;Central America;7.533;82,7;47,2;35,4;4,8;73,9;70,7;77,1;9,2;21,8;26,5;423,9;24,6;2,9;;
4849;Swaziland;3;Africa;Southern Africa;7.604;12,9;6,7;6,1;9,2;58,7;55,4;61,7;1,7;42,7;54,2;38,9;28;3;;
16834;Belize;3;America;Central America;7.710;2,1;1,2;0,8;5,4;70,8;68,1;73,8;0,1;11,4;13,3;8,5;22,1;2,4;;
4084;Morocco;3;Africa;Northern Africa;7.719;185;93,4;91,6;5,1;76,3;75,1;77,5;14,7;21,3;25;688;19;2,4;;
18194;Guyana;3;America;South America;7.739;6,5;3,5;3;8,3;66,9;64,6;69,3;0,5;30,5;37,8;15,8;20,2;2,5;;
9269;Philippines;3;Asia;South-Eastern Asia;7.957;699,4;404,4;295;6,6;69,4;66,1;73;46,6;19,3;25,3;2422,5;22,7;2,9;;
17004;El Salvador;3;America;Central America;8.293;43,6;24,7;18,9;6,8;74;69,3;78,3;1,6;13,9;16,2;116,7;18,2;2;;
12244;Ukraine;3;Europa;Eastern Europe;8.327;653,4;321,7;331,7;14,8;72,2;67,2;77,1;3,2;7;8,4;458,7;10,4;1,6;;
10374;Jordan;3;Asia;Western Asia;8.452;37,5;20,7;16,7;3,8;74,6;72,9;76,4;3,6;14,6;17;247,4;25,3;3,2;;
16154;Jamaica;3;America;Caribbean;8.517;20,6;11;9,5;7,1;76,2;73,9;78,6;0,6;13,1;15,6;47;16,2;2;;
9779;Armenia;3;Asia;Western Asia;8.662;28,4;14,3;14,1;9,7;74,9;71,6;78;0,4;10,9;13,4;37,2;12,7;1,6;;
18279;Paraguay;3;America;South America;9.279;40,2;22,2;17,9;5,8;73,3;71,2;75,6;3,9;27,3;33;141,6;20,5;2,4;;
19384;Fiji;3;Oceania;Melanesia;9.422;6,7;3,9;2,8;7,3;70,6;67,7;73,8;0,2;13,4;16,7;17,1;18,7;2,5;;
8079;Bhutan;3;Asia;Southern Asia;9.929;4,9;2,7;2,2;6;70,9;70,6;71,3;0,3;23,5;28,9;14,4;17,6;2;;
10119;Georgia;3;Asia;Western Asia;10.062;51,3;26;25,3;13,1;73,6;69,4;77,8;0,5;9;10,7;50,4;12,9;2;;
18024;Ecuador;3;America;South America;10.209;86,4;48,5;37,9;5,1;76,8;74,1;79,5;6,1;18,5;22,2;330;19,6;2,4;;
4679;Namibia;3;Africa;Southern Africa;10.549;18;9,6;8,4;7;65,2;62,2;68,1;2,2;30,1;36,9;73;28,2;3,3;;
3914;Egypt;3;Africa;Northern Africa;10.848;577,1;312,8;264,3;5,8;71,8;69,6;74,2;38;15,3;19,6;2466,6;24,9;3,2;;
16409;St. Lucia;3;America;Caribbean;10.887;1,4;0,7;0,6;7,6;75,9;73,2;78,6;0;9,1;12,4;2,1;11,8;1,4;;
16494;St. Vincent and the Grenadines;3;America;Caribbean;11.362;0,8;0,4;0,4;7,3;73,4;71,3;75,7;0;14,8;18,8;1,7;15;1,9;;
4254;Tunisia;3;Africa;Northern Africa;11.599;73,5;39,6;33,9;6,3;76,2;74,1;78,2;3,1;15,4;16,9;202,6;17,4;2,1;;
8929;Indonesia;3;Asia;South-Eastern Asia;11.650;1918,7;1049,9;868,8;7,2;69,5;67,4;71,7;102,4;21;25,5;4872,6;18,3;2,3;;
13519;Bosnia and Herzegovina;3;Europa;Southern Europe;12.052;39,7;19,9;19,8;11,3;77,3;74,7;79,7;0,2;6,2;7,3;32,5;9,3;1,4;;
7059;Mongolia;3;Asia;Eastern Asia;12.100;19,8;11,9;8;6,4;69,6;65,6;73,9;1,3;18,2;22,5;69,2;22,2;2,7;;
4764;South Africa;3;Africa;Southern Africa;12.321;541,8;295,6;246,2;9,4;63,9;60,4;67,4;34,7;29,7;36,8;1165,8;20,3;2,4;;
8589;Sri Lanka;4;Asia;Southern Asia;12.382;148,4;82,4;66;7,1;75,7;72,3;79;2,1;6,7;7,8;308,4;14,7;2;;
13434;Albania;4;Europa;Southern Europe;12.424;22,6;12,6;10,1;7,7;78,6;76,7;80,7;0,4;12,6;14,1;34,2;11,7;1,7;;
18364;Peru;4;America;South America;12.723;184,4;101;83,4;5,7;75,5;72,8;78,1;9,2;15,2;24;605;18,6;2,3;;
8334;Maldives;4;Asia;Southern Asia;12.984;1,4;0,8;0,6;3,3;78;77;79,1;0;6,4;7,5;7,5;17;2;;
18449;Suriname;4;America;South America;13.150;4,2;2,4;1,9;7,4;71,6;68,5;75;0,2;15;20,1;10,1;17,8;2,3;;
10544;Lebanon;4;Asia;Western Asia;13.438;28,1;15,8;12,3;4,7;79,9;78,4;81,7;0,8;8,3;9,6;91,7;15,5;1,7;;
15899;Grenada;4;America;Caribbean;13.505;0,8;0,4;0,4;7,1;73,9;71,5;76,4;0;8,3;11,4;1,9;18;2,1;;
17939;Colombia;4;America;South America;13.704;304,3;172,1;132,2;6,2;74,7;71,2;78,3;11,1;15,3;21,6;724,8;14,7;1,8;;
3829;Algeria;4;Africa;Northern Africa;13.726;199,3;106,6;92,7;4,8;76,5;75,3;77,8;20,8;23,1;26,8;898,5;21,4;2,6;;
14369;Macedonia, FYR;4;Europa;Southern Europe;13.956;20,7;10,7;10;9,9;76;74;78,1;0,2;7,9;8,9;23,3;11,2;1,6;;
18619;Venezuela;4;America;South America;14.211;184,4;108,1;76,3;5,7;74,9;71;79,1;7,2;12;13,9;597,1;18,4;2,3;;
17769;Brazil;4;America;South America;14.341;1332,3;746,6;585,7;6,3;75,9;72,3;79,5;36,8;12,8;14,9;2882,1;13,7;1,7;;
14114;Serbia;4;Europa;Southern Europe;14.815;111,8;57;54,8;12,8;75,5;72,7;78,3;0,8;8,2;9,8;92,2;10,5;1,6;;
15814;Dominican Republic;4;America;Caribbean;15.227;66,9;38,4;28,6;6,2;74,2;71,2;77,5;4,6;21,7;24,4;212,2;19,5;2,4;;
10204;Iraq;4;Asia;Western Asia;15.867;192,3;105,8;86,5;4,9;70,2;67,9;72,5;34,5;27,1;31,7;1271,2;32,3;4,2;;
6549;China;4;Asia;Eastern Asia;16.018;10616,8;5768,2;4848,7;7,5;76,6;75,1;78,2;158,7;9,8;11,4;16216,6;11,5;1,6;;
15559;Barbados;4;America;Caribbean;16.037;3,1;1,6;1,6;10,9;76,2;73,8;78,5;0;7,9;9,3;3,4;11,7;1,8;;
16919;Costa Rica;4;America;Central America;16.240;25,1;13,8;11,2;5,1;80,2;77,9;82,6;0,5;7,9;10,6;68,5;13,8;1,8;;
4509;Botswana;4;Africa;Southern Africa;16.467;14,5;7,7;6,8;6,2;68,3;65,7;70,8;1,5;27,4;33,4;52,8;22,6;2,6;;
