id;country;income;continent;region;gdppc;death;mdeath;fdeath;deathrate;lifeE;lifeEM;lifeEF;infantD;infantMR;underfiveM;births;birthsCR;fer;;
9864;Azerbaijan;4;Asia;Western Asia;16.552;68,9;37,8;31,2;7;72,2;69,2;75,3;4,6;27,7;31,7;163,8;16,5;2;;
13944;Montenegro;4;Europa;Southern Europe;16.606;6,3;3,2;3,1;10;77,4;75,1;79,8;0;3;5,7;7;11,1;1,7;;
9439;Thailand;4;Asia;South-Eastern Asia;16.914;561,9;315,6;246,3;8,1;75,7;72;79,5;6,3;9,2;10,7;683,3;9,9;1,5;;
11479;Belarus;4;Europa;Eastern Europe;17.159;126,3;64,2;62,2;13,4;73,2;67,7;78,6;0,3;2,9;3,8;110,7;11,7;1,7;;
17259;Mexico;4;America;Northern America;17.288;641,7;348,5;293,2;4,9;77,5;75,1;79,9;37,2;16,3;20,2;2286,3;17,5;2,1;;
8249;Iran;4;Asia;Southern Asia;17.402;367,2;207,4;159,9;4,5;76,3;75,2;77,6;14,6;11,7;13,7;1249,9;15,3;1,6;;
3574;Gabon;4;Africa;Middle Africa;17.463;15;8;7;7,3;66,8;65,2;68,5;2;34,5;47,3;58,3;28,3;3,7;;
7654;Turkmenistan;4;Asia;Central Asia;17.856;41,2;23;18,2;7;68,1;64,6;71,6;6;42,8;50,8;139;23,8;2,8;;
3999;Libya;4;Africa;Northern Africa;18.254;33,8;19,5;14,3;5,2;72,3;69,5;75,3;2,5;20,7;24,6;120,6;18,6;2,2;;
11564;Bulgaria;4;Europa;Eastern Europe;18.853;107,6;55;52,6;15,3;75;71,6;78,5;0,5;7,1;8,5;64,9;9,2;1,6;;
17599;Argentina;4;America;South America;18.942;337,6;177,7;159,9;7,6;76,9;73,2;80,6;8,8;11,7;13,7;749,6;16,8;2,3;;
15644;Cuba;4;America;Caribbean;19.963;94,3;49,7;44,6;8,2;80,1;78,2;82,1;0,6;4,7;6;122,1;10,6;1,7;;
3489;Equatorial Guinea;4;Africa;Middle Africa;20.459;13;7,3;5,6;9,9;58,2;57;59,7;2,6;60,3;92,4;43,6;33,1;4,5;;
1874;Mauritius;4;Africa;Eastern Africa;21.003;10,5;5,9;4,6;8,3;75;71,6;78,6;0,1;10,2;12,4;13,3;10,5;1,4;;
15304;Antigua and Barbuda;4;America;Caribbean;21.035;0,6;0,3;0,3;5,8;76,7;74,2;79;0;7,6;9,6;1,6;16;2;;
18534;Uruguay;4;America;South America;21.254;32,6;16,2;16,4;9,4;77,8;74,2;81,1;0,5;11;13;48;13,8;2;;
15474;Bahamas;4;America;Caribbean;21.920;2,6;1,4;1,2;6,5;76;72,9;78,9;0;7,9;11,7;5,6;14;1,8;;
13604;Croatia;4;Europa;Southern Europe;22.620;53,7;26,4;27,3;12,9;78;74,7;81,2;0,1;3,2;4,1;37,3;9;1,4;;
17854;Chile;5;America;South America;23.366;113,1;57,8;55,3;6,2;79,9;77,4;82,3;1,5;6,2;7,4;236,4;13;1,8;;
17429;Panama;5;America;Central America;23.374;21,1;12,1;9;5,1;78,4;75,5;81,4;1;13,2;17,6;78,7;18,9;2,5;;
11989;Romania;5;Europa;Eastern Europe;23.399;254,7;129,4;125,3;13;75,7;72,3;79,2;1,3;7,3;8,7;186,2;9,5;1,5;;
7399;Kazakhstan;5;Asia;Central Asia;24.171;161,2;89,1;72,1;8,8;70,2;65,4;75;4,1;11,2;14;365,2;19,9;2,6;;
12074;Russia;5;Europa;Eastern Europe;24.786;1952,7;999,7;953;13,6;71,3;65,8;76,9;12,3;6,9;8,5;1776,8;12,4;1,8;;
11054;Turkey;5;Asia;Western Asia;24.881;476,5;263,1;213,4;5,8;76,3;73;79,5;12,3;9,7;14,4;1278;15,7;2;;
13689;Greece;5;Europa;Southern Europe;25.498;121,4;62,5;58,9;10,9;81,6;79,1;84,1;0,3;3;3,4;86,9;7,8;1,3;;
12924;Latvia;5;Europa;Northern Europe;25.524;29,2;13,7;15,5;15,1;74,8;69,9;79,5;0,1;5,2;6,3;19,2;10;1,6;;
11734;Hungary;5;Europa;Eastern Europe;26.936;125,6;61,3;64,3;13;76,2;72,6;79,6;0,4;4,2;4,9;86,9;9;1,4;;
9099;Malaysia;5;Asia;South-Eastern Asia;27.248;162,5;94,7;67,7;5,1;75,6;73,5;78;3;5,4;6,7;542;16,9;2;;
2299;Seychelles;5;Africa;Eastern Africa;27.546;0,8;0,5;0,3;8,3;73,9;69,7;78,7;0;8;10;1,4;15,2;2,3;;
11819;Poland;5;Europa;Eastern Europe;27.668;400,6;205,5;195,1;10,5;77,9;74;81,7;1,3;3,9;4,6;341,5;9;1,3;;
14029;Portugal;5;Europa;Southern Europe;27.909;112;55,5;56,5;10,9;81,6;78,7;84,4;0,1;1,6;2;76,8;7,5;1,2;;
12584;Estonia;5;Europa;Northern Europe;29.457;15,9;7,5;8,4;12,1;77,9;73,2;82,1;0;2,7;3,6;13,8;10,6;1,7;;
16579;Trinidad and Tobago;5;America;Caribbean;30.332;13,5;7,6;6;9,9;70,9;67,4;74,6;0,4;22,5;28;17,7;12,9;1,7;;
13009;Lithuania;5;Europa;Northern Europe;30.368;41,3;20,1;21,3;14,3;74,9;69,6;80,1;0,1;3,7;4,6;30,7;10,7;1,7;;
14199;Slovenia;5;Europa;Southern Europe;30.946;20,6;10,1;10,5;9,9;81,3;78,5;84;0;2;2,6;20,6;9,9;1,6;;
12159;Slovak Republic;5;Europa;Eastern Europe;31.357;55;28,2;26,8;10,1;77,1;73,6;80,5;0,3;5;6;56,2;10,3;1,5;;
10034;Cyprus;5;Asia;Western Asia;32.205;8,3;4,4;4;7;80,8;78,7;82,9;0;3,5;4,2;12,5;10,5;1,3;;
11649;Czech Republic;5;Europa;Eastern Europe;32.302;113,6;57,3;56,3;10,7;79;76,1;81,9;0,2;2,2;2,7;106,7;10;1,6;;
16324;Puerto Rico;5;America;Caribbean;32.564;29,4;15,7;13,7;8;80,3;76,5;84;0,2;5,3;6,2;38,4;10,5;1,5;;
10289;Israel;5;Asia;Western Asia;33.434;45,1;22,1;23;5,3;82,8;81,1;84,4;0,4;2,7;3,3;165,1;19,5;2,9;;
14284;Spain;5;Europa;Southern Europe;34.742;426;215,3;210,7;9,2;83,4;80,7;86,1;0,9;2,3;2,8;391,8;8,4;1,4;;
13774;Italy;5;Europa;Southern Europe;35.192;631,4;301,6;329,7;10,6;83,3;81,1;85,4;1,1;2,3;2,7;481,3;8,1;1,5;;
19214;New Zealand;5;Oceania;Oceania;36.354;33,1;16,7;16,4;7;82,2;80,6;83,8;0,2;3,8;4,9;62;13,1;2;;
6889;South Korea;5;Asia;Eastern Asia;36.767;232,1;121,1;111;9,1;72,1;68,5;75,5;4,8;13,7;18,2;352,3;13,8;1,9;;
13859;Malta;5;Europa;Southern Europe;37.938;3,9;1,9;1,9;9;81,2;79,6;82,7;0;4;4,9;4,3;10;1,5;;
10629;Oman;5;Asia;Western Asia;38.900;11,7;7,8;3,9;2,5;77,5;75,8;79,9;0,6;7,8;9,1;80,7;17;2,5;;
14709;France;5;Europa;Western Europe;39.006;589,7;297,1;292,6;9;82,9;80;85,7;2,1;2,8;3,4;759;11,6;2;;
6974;Japan;5;Asia;Eastern Asia;39.105;1385,1;718,2;666,9;10,9;84,1;80,8;87,2;1,9;1,9;2,6;1022,9;8;1,5;;
15389;Aruba;5;America;Caribbean;39.219;1;0,5;0,5;9,1;76,2;73,6;78,5;0;13,5;15,8;1,2;11,1;1,8;;
13264;United Kingdom;5;Europa;Northern Europe;40.079;599,6;295,4;304,2;9;81,9;80,1;83,6;2,8;3,4;4,4;806;12,1;1,9;;
12669;Finland;5;Europa;Northern Europe;40.290;54,5;26,9;27,6;9,8;81,7;78,9;84,4;0,1;1,6;1,9;60;10,8;1,8;;
14624;Belgium;5;Europa;Western Europe;42.760;112,2;55;57,2;9,8;81,5;79,1;83,8;0,4;2,8;3,4;130,4;11,4;1,8;;
6804;Taiwan;5;Asia;Eastern Asia;42.960;176,9;101,9;75;7,5;80,3;77,6;83,1;0,8;3,7;4,6;212;9;1,2;;
18789;Canada;5;America;Northern America;43.773;278,9;140,4;138,5;7,6;82,7;80,9;84,5;1,6;4;4,9;388,8;10,5;1,6;;
9949;Bahrain;5;Asia;Western Asia;44.330;3,7;2,3;1,4;2,4;77,2;76,3;78,3;0,1;5,9;7,5;22;14;2;;
14539;Austria;5;Europa;Western Europe;44.645;84,5;40,7;43,8;9,7;81,9;79,6;84,2;0,2;2,2;2,6;85,3;9,8;1,5;;
14794;Germany;6;Europa;Western Europe;45.166;935,1;457,6;477,5;11,4;81,3;79,1;83,6;1,5;2,1;2,6;730,9;8,9;1,5;;
19129;Australia;6;Oceania;Oceania;45.783;165,8;85,4;80,3;6,7;83,2;81,4;85,1;1;3,1;3,7;315,3;12,7;1,8;;
12499;Denmark;6;Europa;Northern Europe;46.583;55;27,8;27,2;9,6;81;79,1;82,9;0,2;2,9;3,4;61,6;10,7;1,8;;
12754;Iceland;6;Europa;Northern Europe;47.356;2,2;1,1;1,1;6,5;83,1;81,7;84,5;0;1,5;1,9;4,4;13;1,9;;
13179;Sweden;6;Europa;Northern Europe;47.520;90,3;44,1;46,2;9;82,8;81,1;84,4;0,2;1,9;2,3;122,4;12,3;1,9;;
14964;Netherlands;6;Europa;Western Europe;48.542;149,1;73,3;75,9;8,7;82,2;80,4;83,8;0,5;2,5;2,9;181,2;10,6;1,8;;
10799;Saudi Arabia;6;Asia;Western Asia;50.114;120,9;75;45,9;3,6;74,9;73,6;76,7;6,8;10,8;12,7;628,6;18,8;2,5;;
18874;United States;6;America;Northern America;54.898;2732,3;1389,9;1342,4;8,4;79,7;77,4;81,9;21,1;5,1;6;4129,3;12,6;1,9;;
6634;Hong Kong, China;6;Asia;Eastern Asia;56.269;51,4;28,6;22,9;6,9;84,2;81,3;87,2;0,1;1,4;2,2;82,5;11,1;1,3;;
15049;Switzerland;6;Europa;Western Europe;57.133;68,6;33,3;35,2;8;83,6;81,7;85,5;0,3;3,3;3,7;88,6;10,4;1,6;;
13094;Norway;6;Europa;Northern Europe;64.846;41,9;20,6;21,4;7,8;82,5;80,7;84,3;0,1;1,7;2,1;64,1;12;1,8;;
12839;Ireland;6;Europa;Northern Europe;65.622;31,8;16,5;15,3;6,6;81,8;79,9;83,7;0,1;2;2,4;64;13,3;2;;
11139;United Arab Emirates;6;Asia;Western Asia;68.231;16,1;12,6;3,5;1,7;77,6;76,9;79,1;0,5;5,3;6,1;87,5;9,1;1,7;;
10459;Kuwait;6;Asia;Western Asia;68.359;12;8;4;2,9;74,9;74;76,3;0,5;7,1;9,1;64,7;15,5;2;;
8759;Brunei;6;Asia;South-Eastern Asia;76.943;1,6;0,9;0,7;3,7;77,5;76;79,2;0;5,5;6,6;6,6;15,3;1,8;;
9354;Singapore;6;Asia;South-Eastern Asia;83.888;30;16;14;5,2;83,4;81,4;85,3;0,1;1,8;2,3;49,9;8,6;1,3;;
6719;Macao, China;6;Asia;Eastern Asia;97.057;2,5;1,4;1,1;3,9;84,1;81,2;87,1;0;2,6;3,5;7,7;12,2;1,4;;
14879;Luxembourg;6;Europa;Western Europe;99.034;4,3;2,1;2,1;7,2;82,1;80;84,2;0;2,9;3,5;6,7;11,4;1,6;;
10714;Qatar;6;Asia;Western Asia;121.033;4,3;3,4;0,9;1,6;78,5;77,7;80,2;0,2;6,2;7,5;26,4;9,8;1,9;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
